Bands	Reflectance
1811.0	0.354
1812.0	0.351
1813.0	0.348
1814.0	0.3448
1815.0	0.3417
1816.0	0.3384
1817.0	0.3351
1818.0	0.3317
1819.0	0.3282
1820.0	0.3247
1821.0	0.321
1822.0	0.3172
1823.0	0.3132
1824.0	0.309
1825.0	0.3046
1826.0	0.3
1827.0	0.2952
1828.0	0.2901
1829.0	0.2847
1830.0	0.2789
1831.0	0.6321
1832.0	0.6332
1833.0	0.6341
1834.0	0.6349
1835.0	0.6355
1836.0	0.636
1837.0	0.6362
1838.0	0.6364
1839.0	0.6366
1840.0	0.6365
1841.0	0.6363
1842.0	0.6358
1843.0	0.6348
1844.0	0.6336
1845.0	0.6319
1846.0	0.6299
1847.0	0.6274
1848.0	0.6244
1849.0	0.6209
1850.0	0.6167
1851.0	0.612
1852.0	0.6067
1853.0	0.601
1854.0	0.5947
1855.0	0.5879
1856.0	0.5803
1857.0	0.5722
1858.0	0.5632
1859.0	0.5534
1860.0	0.543
1861.0	0.5317
1862.0	0.52
1863.0	0.5074
1864.0	0.494
1865.0	0.4802
1866.0	0.4659
1867.0	0.4507
1868.0	0.4353
1869.0	0.4199
1870.0	0.4041
1871.0	0.3886
1872.0	0.373
1873.0	0.3572
1874.0	0.3417
1875.0	0.326
1876.0	0.3105
1877.0	0.295
1878.0	0.28
1879.0	0.2649
1880.0	0.2503
1881.0	0.2361
1882.0	0.2221
1883.0	0.2089
1884.0	0.1958
1885.0	0.1833
1886.0	0.1716
1887.0	0.1606
1888.0	0.1501
1889.0	0.1406
1890.0	0.1318
1891.0	0.1235
1892.0	0.1161
1893.0	0.1092
1894.0	0.1029
1895.0	0.0974
1896.0	0.0924
1897.0	0.0879
1898.0	0.0839
1899.0	0.0803
1900.0	0.0771
1901.0	0.0744
1902.0	0.0719
1903.0	0.0699
1904.0	0.0683
1905.0	0.0667
1906.0	0.0655
1907.0	0.0645
1908.0	0.0635
1909.0	0.0627
1910.0	0.0621
1911.0	0.0615
1912.0	0.061
1913.0	0.0607
1914.0	0.0604
1915.0	0.0602
1916.0	0.0601
1917.0	0.06
1918.0	0.06
1919.0	0.06
1920.0	0.0602
1921.0	0.0604
1922.0	0.0605
1923.0	0.0607
1924.0	0.0609
1925.0	0.0611
1926.0	0.0613
1927.0	0.0617
1928.0	0.062
1929.0	0.0624
1930.0	0.0628
1931.0	0.0632
1932.0	0.0636
1933.0	0.0642
1934.0	0.0647
1935.0	0.0652
1936.0	0.0658
1937.0	0.0664
1938.0	0.0671
1939.0	0.0678
1940.0	0.0684
1941.0	0.0691
1942.0	0.0699
1943.0	0.0707
1944.0	0.0715
1945.0	0.0723
1946.0	0.0732
1947.0	0.0741
1948.0	0.075
1949.0	0.0759
1950.0	0.0768
1951.0	0.0777
1952.0	0.0788
1953.0	0.0799
1954.0	0.081
1955.0	0.082
1956.0	0.0832
1957.0	0.0843
1958.0	0.0855
1959.0	0.0867
1960.0	0.088
1961.0	0.0892
1962.0	0.0904
1963.0	0.0917
1964.0	0.0931
1965.0	0.0944
1966.0	0.0958
1967.0	0.0972
1968.0	0.0986
1969.0	0.1
1970.0	0.1014
1971.0	0.103
1972.0	0.1045
1973.0	0.106
1974.0	0.1075
1975.0	0.109
1976.0	0.1107
1977.0	0.1124
1978.0	0.1142
1979.0	0.1159
1980.0	0.1176
1981.0	0.1193
1982.0	0.121
1983.0	0.1227
1984.0	0.1244
1985.0	0.1261
1986.0	0.1279
1987.0	0.1298
1988.0	0.1317
1989.0	0.1336
1990.0	0.1354
1991.0	0.1373
1992.0	0.1392
1993.0	0.1411
1994.0	0.143
1995.0	0.145
1996.0	0.1469
1997.0	0.1489
1998.0	0.1509
1999.0	0.1529
2000.0	0.1549
2001.0	0.157
2002.0	0.1589
2003.0	0.1609
2004.0	0.1629
2005.0	0.1648
2006.0	0.1668
2007.0	0.169
2008.0	0.171
2009.0	0.173
2010.0	0.1751
2011.0	0.177
2012.0	0.179
2013.0	0.181
2014.0	0.1832
2015.0	0.1853
2016.0	0.1873
2017.0	0.1892
2018.0	0.1912
2019.0	0.1932
2020.0	0.195
2021.0	0.197
2022.0	0.199
2023.0	0.201
2024.0	0.2031
2025.0	0.205
2026.0	0.2068
2027.0	0.2085
2028.0	0.2103
2029.0	0.2121
2030.0	0.2139
2031.0	0.2157
2032.0	0.2176
2033.0	0.2193
2034.0	0.2211
2035.0	0.2229
2036.0	0.2247
2037.0	0.2263
2038.0	0.228
2039.0	0.2297
2040.0	0.2314
2041.0	0.2332
2042.0	0.235
2043.0	0.2367
2044.0	0.2384
2045.0	0.24
2046.0	0.2416
2047.0	0.2432
2048.0	0.2447
2049.0	0.2463
2050.0	0.2479
2051.0	0.2495
2052.0	0.251
2053.0	0.2526
2054.0	0.2541
2055.0	0.2557
2056.0	0.2572
2057.0	0.2587
2058.0	0.2603
2059.0	0.2619
2060.0	0.2635
2061.0	0.265
2062.0	0.2665
2063.0	0.2681
2064.0	0.2697
2065.0	0.2712
2066.0	0.2727
2067.0	0.2743
2068.0	0.2758
2069.0	0.2773
2070.0	0.2788
2071.0	0.2803
2072.0	0.2818
2073.0	0.2832
2074.0	0.2848
2075.0	0.2863
2076.0	0.2879
2077.0	0.2894
2078.0	0.2909
2079.0	0.2924
2080.0	0.2938
2081.0	0.2951
2082.0	0.2964
2083.0	0.2978
2084.0	0.2991
2085.0	0.3005
2086.0	0.3017
2087.0	0.3031
2088.0	0.3044
2089.0	0.3058
2090.0	0.3071
2091.0	0.3084
2092.0	0.3098
2093.0	0.3111
2094.0	0.3123
2095.0	0.3136
2096.0	0.3149
2097.0	0.3161
2098.0	0.3174
2099.0	0.3188
2100.0	0.32
2101.0	0.3211
2102.0	0.3223
2103.0	0.3235
2104.0	0.3246
2105.0	0.3258
2106.0	0.327
2107.0	0.3283
2108.0	0.3294
2109.0	0.3306
2110.0	0.3316
2111.0	0.3328
2112.0	0.3339
2113.0	0.335
2114.0	0.3362
2115.0	0.3373
2116.0	0.3384
2117.0	0.3395
2118.0	0.3406
2119.0	0.3417
2120.0	0.3428
2121.0	0.3439
2122.0	0.3449
2123.0	0.3458
2124.0	0.3467
2125.0	0.3477
2126.0	0.3485
2127.0	0.3496
2128.0	0.3505
2129.0	0.3514
2130.0	0.3523
2131.0	0.3532
2132.0	0.354
2133.0	0.3548
2134.0	0.3555
2135.0	0.3563
2136.0	0.3569
2137.0	0.3575
2138.0	0.3581
2139.0	0.3587
2140.0	0.3594
2141.0	0.3602
2142.0	0.3608
2143.0	0.3613
2144.0	0.3619
2145.0	0.3623
2146.0	0.3627
2147.0	0.3631
2148.0	0.3635
2149.0	0.3639
2150.0	0.3642
2151.0	0.3645
2152.0	0.3648
2153.0	0.3651
2154.0	0.3653
2155.0	0.3656
2156.0	0.3658
2157.0	0.3659
2158.0	0.3662
2159.0	0.3663
2160.0	0.3662
2161.0	0.3662
2162.0	0.3663
2163.0	0.3662
2164.0	0.3663
2165.0	0.3662
2166.0	0.3662
2167.0	0.366
2168.0	0.366
2169.0	0.3658
2170.0	0.3657
2171.0	0.3656
2172.0	0.3654
2173.0	0.3653
2174.0	0.365
2175.0	0.3646
2176.0	0.3643
2177.0	0.3639
2178.0	0.3635
2179.0	0.3632
2180.0	0.3627
2181.0	0.3622
2182.0	0.3616
2183.0	0.361
2184.0	0.3605
2185.0	0.3599
2186.0	0.3592
2187.0	0.3586
2188.0	0.3578
2189.0	0.3569
2190.0	0.3561
2191.0	0.3551
2192.0	0.3543
2193.0	0.3535
2194.0	0.3527
2195.0	0.3519
2196.0	0.3511
2197.0	0.3503
2198.0	0.3493
2199.0	0.3483
2200.0	0.3473
2201.0	0.3462
2202.0	0.3453
2203.0	0.3443
2204.0	0.3434
2205.0	0.3424
2206.0	0.3416
2207.0	0.3406
2208.0	0.3396
2209.0	0.3386
2210.0	0.3375
2211.0	0.3365
2212.0	0.3356
2213.0	0.3346
2214.0	0.3336
2215.0	0.3326
2216.0	0.3315
2217.0	0.3305
2218.0	0.3295
2219.0	0.3284
2220.0	0.3272
2221.0	0.326
2222.0	0.3247
2223.0	0.3234
2224.0	0.3221
2225.0	0.3208
2226.0	0.3193
2227.0	0.3178
2228.0	0.3162
2229.0	0.3146
2230.0	0.313
2231.0	0.3114
2232.0	0.3097
2233.0	0.3081
2234.0	0.3065
2235.0	0.3048
2236.0	0.3031
2237.0	0.3013
2238.0	0.2994
2239.0	0.2974
2240.0	0.2955
2241.0	0.2935
2242.0	0.2916
2243.0	0.2898
2244.0	0.2879
2245.0	0.286
2246.0	0.2839
2247.0	0.2818
2248.0	0.2797
2249.0	0.2776
2250.0	0.2756
2251.0	0.2735
2252.0	0.2714
2253.0	0.2692
2254.0	0.267
2255.0	0.2647
2256.0	0.2625
2257.0	0.2602
2258.0	0.2579
2259.0	0.2557
2260.0	0.2534
2261.0	0.251
2262.0	0.2486
2263.0	0.2462
2264.0	0.2439
2265.0	0.2415
2266.0	0.2393
2267.0	0.2371
2268.0	0.2349
2269.0	0.2327
2270.0	0.2305
2271.0	0.2283
2272.0	0.2262
2273.0	0.2241
2274.0	0.222
2275.0	0.22
2276.0	0.218
2277.0	0.2159
2278.0	0.2139
2279.0	0.2118
2280.0	0.2098
2281.0	0.2078
2282.0	0.2058
2283.0	0.2038
2284.0	0.2018
2285.0	0.1998
2286.0	0.1979
2287.0	0.1958
2288.0	0.1939
2289.0	0.1919
2290.0	0.1898
2291.0	0.1878
2292.0	0.1858
2293.0	0.1837
2294.0	0.1816
2295.0	0.1794
2296.0	0.1773
2297.0	0.1753
2298.0	0.1731
2299.0	0.1711
2300.0	0.169
2301.0	0.167
2302.0	0.1651
2303.0	0.1632
2304.0	0.1614
2305.0	0.1596
2306.0	0.1579
2307.0	0.1562
2308.0	0.1544
2309.0	0.1527
2310.0	0.151
2311.0	0.1493
2312.0	0.1477
2313.0	0.1462
2314.0	0.1447
2315.0	0.1433
2316.0	0.1419
2317.0	0.1404
2318.0	0.1389
2319.0	0.1373
2320.0	0.1358
2321.0	0.1344
2322.0	0.133
2323.0	0.1316
2324.0	0.1301
2325.0	0.1286
2326.0	0.1272
2327.0	0.1257
2328.0	0.1241
2329.0	0.1226
2330.0	0.121
2331.0	0.1194
2332.0	0.1178
2333.0	0.1162
2334.0	0.1147
2335.0	0.1133
2336.0	0.1118
2337.0	0.1104
2338.0	0.109
2339.0	0.1074
2340.0	0.1059
2341.0	0.1043
2342.0	0.1029
2343.0	0.1014
2344.0	0.1
2345.0	0.0987
2346.0	0.0973
2347.0	0.0961
2348.0	0.0948
2349.0	0.0935
2350.0	0.0922
2351.0	0.0909
2352.0	0.0897
2353.0	0.0884
2354.0	0.0872
2355.0	0.0861
2356.0	0.085
2357.0	0.0839
2358.0	0.0828
2359.0	0.0816
2360.0	0.0804
2361.0	0.0793
2362.0	0.0781
2363.0	0.0771
2364.0	0.076
2365.0	0.0748
2366.0	0.0736
2367.0	0.0724
2368.0	0.0712
2369.0	0.0701
2370.0	0.0691
2371.0	0.0681
2372.0	0.0671
2373.0	0.066
2374.0	0.065
2375.0	0.064
2376.0	0.063
2377.0	0.062
2378.0	0.0611
2379.0	0.06
2380.0	0.0591
2381.0	0.0581
2382.0	0.0572
2383.0	0.0563
2384.0	0.0553
2385.0	0.0544
2386.0	0.0534
2387.0	0.0525
2388.0	0.0516
2389.0	0.0508
2390.0	0.0499
2391.0	0.0491
2392.0	0.0484
2393.0	0.0476
2394.0	0.0469
2395.0	0.0461
2396.0	0.0453
2397.0	0.0446
2398.0	0.0438
2399.0	0.043
2400.0	0.0422
2401.0	0.0414
2402.0	0.0407
2403.0	0.0401
2404.0	0.0394
2405.0	0.0385
2406.0	0.0377
2407.0	0.037
2408.0	0.0362
2409.0	0.0356
2410.0	0.0351
2411.0	0.0345
2412.0	0.0339
2413.0	0.0332
2414.0	0.0326
2415.0	0.032
2416.0	0.0314
2417.0	0.0308
2418.0	0.0302
2419.0	0.0296
2420.0	0.0291
2421.0	0.0286
2422.0	0.028
2423.0	0.0275
2424.0	0.027
2425.0	0.0265
2426.0	0.026
2427.0	0.0257
2428.0	0.0252
2429.0	0.0246
2430.0	0.0241
2431.0	0.0237
2432.0	0.0233
2433.0	0.0229
2434.0	0.0225
2435.0	0.0221
2436.0	0.0217
2437.0	0.0213
2438.0	0.0209
2439.0	0.0205
2440.0	0.0201
2441.0	0.0197
2442.0	0.0194
2443.0	0.019
2444.0	0.0187
2445.0	0.0183
2446.0	0.018
2447.0	0.0177
2448.0	0.0174
2449.0	0.017
2450.0	0.0166
2451.0	0.0162
2452.0	0.0159
2453.0	0.0156
2454.0	0.0153
2455.0	0.0151
2456.0	0.0149
2457.0	0.0147
2458.0	0.0144
2459.0	0.014
2460.0	0.0137
2461.0	0.0134
2462.0	0.0131
2463.0	0.0128
2464.0	0.0128
2465.0	0.0126
2466.0	0.0123
2467.0	0.0121
2468.0	0.0118
2469.0	0.0115
2470.0	0.0114
2471.0	0.0113
2472.0	0.011
2473.0	0.0107
2474.0	0.0104
2475.0	0.0102
2476.0	0.01
2477.0	0.0098
2478.0	0.0096
2479.0	0.0095
2480.0	0.0094
2481.0	0.0093
2482.0	0.0093
2483.0	0.0091
2484.0	0.0089
2485.0	0.0086
2486.0	0.0083
2487.0	0.0081
2488.0	0.0079
2489.0	0.0076
2490.0	0.0074
2491.0	0.0072
2492.0	0.0069
2493.0	0.0067
2494.0	0.0067
2495.0	0.0066
2496.0	0.0066
2497.0	0.0063
2498.0	0.0061
2499.0	0.0059
2500.0	0.0057
